cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
8449,1000.3,427.3,85.5234,85.5254,85.5651,-0.0417,-0.0397,0.0020
8450,999.9,406.5,85.5211,85.5230,85.5630,-0.0419,-0.0399,0.0020
8451,1000.0,407.8,85.5188,85.5207,85.5605,-0.0417,-0.0398,0.0020
8452,1004.2,410.6,85.5165,85.5184,85.5583,-0.0418,-0.0398,0.0020
8453,998.0,377.6,85.5142,85.5162,85.5561,-0.0420,-0.0400,0.0020
8454,1002.0,417.6,85.5119,85.5139,85.5539,-0.0420,-0.0400,0.0020
8455,997.3,405.7,85.5096,85.5116,85.5539,-0.0443,-0.0423,0.0020
8456,1002.2,410.7,85.5073,85.5093,85.5514,-0.0441,-0.0421,0.0020
8457,999.2,429.5,85.5051,85.5071,85.5490,-0.0440,-0.0420,0.0020
8458,999.6,422.2,85.5028,85.5048,85.5465,-0.0437,-0.0417,0.0020
8459,997.9,369.7,85.5005,85.5026,85.5436,-0.0431,-0.0410,0.0020
8460,999.8,408.8,85.4983,85.5003,85.5408,-0.0425,-0.0404,0.0020
8461,1000.0,403.4,85.4961,85.4981,85.5380,-0.0419,-0.0399,0.0020
8462,999.5,332.2,85.4938,85.4959,85.5354,-0.0415,-0.0395,0.0020
8463,1000.3,399.3,85.4916,85.4936,85.5326,-0.0410,-0.0389,0.0020
8464,1000.2,397.0,85.4894,85.4914,85.5300,-0.0406,-0.0386,0.0020
8465,999.9,327.2,85.4872,85.4892,85.5275,-0.0403,-0.0383,0.0020
8466,1000.0,392.5,85.4850,85.4870,85.5250,-0.0400,-0.0379,0.0020
8467,1000.2,397.1,85.4828,85.4849,85.5221,-0.0393,-0.0372,0.0020
8468,999.7,312.2,85.4806,85.4827,85.5194,-0.0388,-0.0367,0.0021
8469,1004.5,418.3,85.4784,85.4805,85.5168,-0.0383,-0.0363,0.0021
8470,996.4,446.3,85.4763,85.4783,85.5142,-0.0379,-0.0359,0.0021
8471,1003.6,352.3,85.4741,85.4762,85.5114,-0.0373,-0.0353,0.0021
8472,997.4,423.1,85.4720,85.4740,85.5088,-0.0369,-0.0348,0.0021
8473,1002.9,403.2,85.4698,85.4719,85.5060,-0.0362,-0.0342,0.0021
8474,1004.4,329.5,85.4677,85.4697,85.5033,-0.0356,-0.0335,0.0021
8475,993.1,411.5,85.4655,85.4676,85.5003,-0.0348,-0.0327,0.0021
8476,1000.5,403.1,85.4634,85.4655,85.4975,-0.0341,-0.0320,0.0021
8477,997.8,409.9,85.4613,85.4634,85.4948,-0.0335,-0.0314,0.0021
8478,999.6,400.7,85.4592,85.4613,85.4922,-0.0330,-0.0309,0.0021
8479,1000.0,380.0,85.4571,85.4592,85.4896,-0.0325,-0.0304,0.0021
8480,1000.2,391.6,85.4550,85.4571,85.4872,-0.0322,-0.0301,0.0021
8481,999.9,403.3,85.4529,85.4550,85.4848,-0.0319,-0.0298,0.0021
8482,999.7,363.4,85.4508,85.4529,85.4823,-0.0315,-0.0294,0.0021
8483,1000.2,392.0,85.4488,85.4509,85.4797,-0.0310,-0.0289,0.0021
8484,1000.1,405.4,85.4467,85.4488,85.4773,-0.0306,-0.0285,0.0021
8485,1000.1,354.3,85.4446,85.4467,85.4749,-0.0302,-0.0281,0.0021
8486,1000.0,392.0,85.4426,85.4447,85.4722,-0.0296,-0.0275,0.0021
8487,1000.0,407.0,85.4405,85.4427,85.4696,-0.0290,-0.0269,0.0021
8488,1003.4,366.8,85.4385,85.4406,85.4669,-0.0284,-0.0263,0.0021
8489,997.0,414.2,85.4365,85.4386,85.4642,-0.0278,-0.0256,0.0021
8490,1003.8,407.6,85.4345,85.4366,85.4615,-0.0270,-0.0249,0.0021
8491,997.3,354.0,85.4324,85.4346,85.4590,-0.0266,-0.0244,0.0021
8492,1002.3,424.5,85.4304,85.4326,85.4567,-0.0263,-0.0241,0.0021
8493,997.8,408.6,85.4284,85.4306,85.4546,-0.0262,-0.0240,0.0021
8494,1001.1,385.0,85.4264,85.4286,85.4523,-0.0259,-0.0237,0.0021
8495,999.6,449.6,85.4245,85.4266,85.4501,-0.0257,-0.0235,0.0022
8496,1001.7,411.6,85.4225,85.4246,85.4479,-0.0255,-0.0233,0.0022
8497,997.1,325.3,85.4205,85.4227,85.4458,-0.0252,-0.0231,0.0022
8498,998.7,422.3,85.4186,85.4207,85.4435,-0.0249,-0.0227,0.0022
8499,1000.8,401.7,85.4166,85.4188,85.4413,-0.0247,-0.0226,0.0022
8500,999.5,311.4,85.4147,85.4168,85.4393,-0.0247,-0.0225,0.0022
8501,1000.5,418.2,85.4127,85.4149,85.4374,-0.0246,-0.0225,0.0022
8502,999.2,396.4,85.4108,85.4130,85.4351,-0.0243,-0.0221,0.0022
8503,1000.8,240.7,85.4089,85.4111,85.4330,-0.0241,-0.0219,0.0022
8504,999.4,409.8,85.4070,85.4091,85.4308,-0.0239,-0.0217,0.0022
8505,1000.5,384.1,85.4050,85.4072,85.4286,-0.0236,-0.0214,0.0022
8506,999.6,404.8,85.4031,85.4053,85.4262,-0.0231,-0.0209,0.0022
8507,1004.3,415.7,85.4013,85.4035,85.4241,-0.0228,-0.0206,0.0022
8508,999.7,386.4,85.3994,85.4016,85.4218,-0.0225,-0.0203,0.0022
8509,999.5,412.1,85.3975,85.3997,85.4196,-0.0221,-0.0199,0.0022
8510,1001.0,408.9,85.3956,85.3978,85.4175,-0.0219,-0.0197,0.0022
8511,997.8,385.0,85.3938,85.3960,85.4153,-0.0215,-0.0193,0.0022
8512,1000.1,405.1,85.3919,85.3941,85.4133,-0.0214,-0.0192,0.0022
8513,999.9,417.6,85.3901,85.3923,85.4113,-0.0213,-0.0190,0.0022
8514,1000.2,367.9,85.3882,85.3904,85.4091,-0.0209,-0.0187,0.0022
8515,997.4,401.8,85.3864,85.3886,85.4071,-0.0207,-0.0185,0.0022
8516,1000.0,410.9,85.3846,85.3868,85.4053,-0.0207,-0.0185,0.0022
8517,1000.3,350.8,85.3827,85.3850,85.4035,-0.0207,-0.0185,0.0022
8518,999.3,403.4,85.3809,85.3832,85.4016,-0.0207,-0.0184,0.0022
8519,1000.3,434.2,85.3791,85.3814,85.3999,-0.0208,-0.0186,0.0022
8520,999.9,388.5,85.3773,85.3796,85.3982,-0.0209,-0.0186,0.0022
8521,1000.2,409.9,85.3755,85.3778,85.3965,-0.0210,-0.0187,0.0023
8522,999.5,411.0,85.3738,85.3760,85.3946,-0.0209,-0.0186,0.0023
8523,1000.3,329.5,85.3720,85.3743,85.3928,-0.0208,-0.0186,0.0023
8524,1000.2,412.2,85.3702,85.3725,85.3910,-0.0208,-0.0185,0.0023
8525,1001.8,401.3,85.3685,85.3707,85.3891,-0.0207,-0.0184,0.0023
8526,1000.2,339.7,85.3667,85.3690,85.3871,-0.0204,-0.0181,0.0023
8527,1000.5,413.2,85.3650,85.3673,85.3852,-0.0202,-0.0179,0.0023
8528,1001.0,399.5,85.3633,85.3655,85.3832,-0.0199,-0.0177,0.0023
8529,998.4,344.9,85.3615,85.3638,85.3812,-0.0196,-0.0174,0.0023
8530,1000.5,406.8,85.3598,85.3621,85.3791,-0.0193,-0.0170,0.0023
8531,1000.3,410.7,85.3581,85.3604,85.3771,-0.0190,-0.0168,0.0023
8532,997.2,303.9,85.3564,85.3587,85.3752,-0.0188,-0.0165,0.0023
8533,1000.0,432.9,85.3547,85.3570,85.3734,-0.0187,-0.0164,0.0023
8534,999.9,413.8,85.3530,85.3553,85.3716,-0.0186,-0.0163,0.0023
8535,1002.4,429.9,85.3513,85.3536,85.3698,-0.0185,-0.0162,0.0023
8536,998.8,421.5,85.3497,85.3520,85.3681,-0.0184,-0.0161,0.0023
8537,1002.4,390.9,85.3480,85.3503,85.3664,-0.0184,-0.0161,0.0023
8538,996.6,395.9,85.3463,85.3486,85.3647,-0.0184,-0.0161,0.0023
8539,999.8,406.9,85.3447,85.3470,85.3629,-0.0182,-0.0159,0.0023
8540,1000.1,371.4,85.3430,85.3454,85.3612,-0.0181,-0.0158,0.0023
8541,1000.1,393.6,85.3414,85.3437,85.3595,-0.0181,-0.0158,0.0023
8542,999.7,414.3,85.3398,85.3421,85.3580,-0.0182,-0.0159,0.0023
8543,1000.1,352.6,85.3382,85.3405,85.3565,-0.0183,-0.0160,0.0023
8544,1004.9,413.7,85.3365,85.3389,85.3551,-0.0185,-0.0162,0.0023
8545,997.7,441.4,85.3349,85.3373,85.3537,-0.0188,-0.0164,0.0023
8546,1000.7,400.8,85.3333,85.3357,85.3522,-0.0189,-0.0165,0.0023
8547,998.1,426.7,85.3318,85.3341,85.3506,-0.0189,-0.0165,0.0023
8548,1004.0,430.4,85.3302,85.3325,85.3491,-0.0190,-0.0166,0.0024
8549,995.5,364.0,85.3286,85.3310,85.3476,-0.0190,-0.0166,0.0024
8550,1003.1,411.6,85.3270,85.3294,85.3461,-0.0191,-0.0167,0.0024
8551,997.0,414.2,85.3255,85.3278,85.3445,-0.0191,-0.0167,0.0024
8552,1003.4,344.6,85.3239,85.3263,85.3431,-0.0192,-0.0168,0.0024
8553,996.5,403.9,85.3224,85.3247,85.3415,-0.0191,-0.0167,0.0024
8554,999.2,405.3,85.3208,85.3232,85.3399,-0.0190,-0.0166,0.0024
8555,1000.4,317.4,85.3193,85.3217,85.3382,-0.0189,-0.0165,0.0024
8556,999.6,398.0,85.3178,85.3202,85.3367,-0.0190,-0.0166,0.0024
8557,1000.5,402.4,85.3163,85.3187,85.3354,-0.0191,-0.0167,0.0024
8558,999.2,305.3,85.3148,85.3172,85.3340,-0.0192,-0.0168,0.0024
8559,1000.8,410.9,85.3133,85.3157,85.3325,-0.0192,-0.0168,0.0024
8560,999.3,394.8,85.3118,85.3142,85.3311,-0.0194,-0.0170,0.0024
8561,1000.5,306.3,85.3103,85.3127,85.3299,-0.0196,-0.0172,0.0024
8562,999.4,405.7,85.3088,85.3112,85.3287,-0.0199,-0.0175,0.0024
8563,1006.3,403.9,85.3074,85.3098,85.3275,-0.0201,-0.0177,0.0024
8564,996.4,415.0,85.3059,85.3083,85.3263,-0.0204,-0.0180,0.0024
8565,1001.0,417.7,85.3045,85.3069,85.3251,-0.0206,-0.0182,0.0024
8566,998.7,395.1,85.3030,85.3054,85.3238,-0.0208,-0.0184,0.0024
8567,1001.8,402.0,85.3016,85.3040,85.3226,-0.0211,-0.0186,0.0024
8568,998.4,420.2,85.3001,85.3026,85.3216,-0.0215,-0.0190,0.0024
8569,1001.9,416.2,85.2987,85.3012,85.3207,-0.0219,-0.0195,0.0024
8570,997.6,426.5,85.2973,85.2997,85.3197,-0.0224,-0.0200,0.0024
8571,999.0,431.3,85.2959,85.2983,85.3188,-0.0229,-0.0204,0.0024
8572,998.9,373.0,85.2945,85.2970,85.3178,-0.0233,-0.0208,0.0024
8573,1000.8,418.7,85.2931,85.2956,85.3167,-0.0236,-0.0212,0.0024
8574,999.5,412.8,85.2917,85.2942,85.3157,-0.0240,-0.0215,0.0025
8575,1000.4,346.5,85.2904,85.2928,85.3145,-0.0242,-0.0217,0.0025
8576,999.4,403.0,85.2890,85.2915,85.3131,-0.0242,-0.0217,0.0025
8577,1001.7,411.8,85.2876,85.2901,85.3120,-0.0244,-0.0219,0.0025
8578,998.2,340.5,85.2863,85.2888,85.3109,-0.0246,-0.0222,0.0025
8579,1001.0,419.8,85.2849,85.2874,85.3099,-0.0249,-0.0225,0.0025
8580,999.3,414.4,85.2836,85.2861,85.3087,-0.0251,-0.0227,0.0025
8581,1001.7,349.9,85.2823,85.2848,85.3076,-0.0254,-0.0229,0.0025
8582,1001.1,425.5,85.2810,85.2834,85.3064,-0.0255,-0.0230,0.0025
8583,999.8,402.4,85.2796,85.2821,85.3052,-0.0255,-0.0231,0.0025
8584,1000.6,339.5,85.2783,85.2808,85.3039,-0.0256,-0.0231,0.0025
8585,999.7,414.1,85.2770,85.2795,85.3025,-0.0254,-0.0229,0.0025
8586,999.7,409.2,85.2758,85.2782,85.3011,-0.0254,-0.0229,0.0025
8587,1000.8,330.3,85.2745,85.2770,85.2996,-0.0252,-0.0227,0.0025
8588,996.9,404.8,85.2732,85.2757,85.2982,-0.0250,-0.0225,0.0025
8589,999.4,403.4,85.2719,85.2744,85.2968,-0.0249,-0.0224,0.0025
8590,1000.3,243.8,85.2707,85.2732,85.2954,-0.0248,-0.0222,0.0025
8591,999.9,414.8,85.2694,85.2719,85.2941,-0.0247,-0.0221,0.0025
8592,999.5,386.3,85.2682,85.2707,85.2925,-0.0244,-0.0219,0.0025
8593,1000.4,242.1,85.2669,85.2695,85.2911,-0.0242,-0.0217,0.0025
8594,999.9,417.0,85.2657,85.2682,85.2897,-0.0240,-0.0215,0.0025
8595,1000.0,409.2,85.2645,85.2670,85.2884,-0.0239,-0.0214,0.0025
8596,999.8,429.1,85.2633,85.2658,85.2870,-0.0238,-0.0212,0.0025
8597,1000.2,421.9,85.2621,85.2646,85.2858,-0.0237,-0.0212,0.0025
8598,999.6,368.3,85.2609,85.2634,85.2845,-0.0236,-0.0211,0.0025
8599,1000.4,414.2,85.2597,85.2622,85.2832,-0.0235,-0.0209,0.0025
8600,1001.7,415.1,85.2585,85.2611,85.2816,-0.0231,-0.0206,0.0026
8601,999.9,378.7,85.2573,85.2599,85.2802,-0.0228,-0.0203,0.0026
8602,1002.0,413.8,85.2562,85.2587,85.2787,-0.0225,-0.0200,0.0026
8603,1001.4,486.3,85.2550,85.2576,85.2772,-0.0222,-0.0197,0.0026
8604,1000.2,409.6,85.2539,85.2564,85.2757,-0.0218,-0.0193,0.0026
8605,995.1,407.4,85.2527,85.2553,85.2744,-0.0217,-0.0191,0.0026
8606,999.5,411.1,85.2516,85.2542,85.2733,-0.0217,-0.0191,0.0026
8607,1000.0,338.7,85.2505,85.2530,85.2721,-0.0216,-0.0191,0.0026
8608,999.7,405.6,85.2493,85.2519,85.2709,-0.0215,-0.0189,0.0026
8609,1000.4,435.8,85.2482,85.2508,85.2697,-0.0214,-0.0188,0.0026
8610,999.8,343.4,85.2471,85.2497,85.2683,-0.0212,-0.0186,0.0026
8611,1000.1,426.9,85.2460,85.2486,85.2670,-0.0210,-0.0184,0.0026
8612,999.9,427.8,85.2449,85.2475,85.2655,-0.0206,-0.0180,0.0026
8613,1000.1,321.8,85.2439,85.2465,85.2641,-0.0203,-0.0177,0.0026
8614,1000.2,418.3,85.2428,85.2454,85.2629,-0.0201,-0.0175,0.0026
8615,999.9,400.7,85.2417,85.2443,85.2615,-0.0198,-0.0172,0.0026
8616,999.8,319.8,85.2407,85.2433,85.2600,-0.0193,-0.0167,0.0026
8617,1000.3,406.7,85.2396,85.2422,85.2585,-0.0189,-0.0162,0.0026
8618,999.6,394.3,85.2386,85.2412,85.2570,-0.0184,-0.0158,0.0026
8619,1000.4,342.5,85.2375,85.2402,85.2555,-0.0179,-0.0153,0.0026
8620,1000.7,461.1,85.2365,85.2391,85.2539,-0.0174,-0.0148,0.0026
8621,1003.0,419.4,85.2355,85.2381,85.2524,-0.0169,-0.0143,0.0026
8622,997.9,411.5,85.2345,85.2371,85.2509,-0.0164,-0.0138,0.0026
8623,1006.2,416.3,85.2335,85.2361,85.2495,-0.0160,-0.0134,0.0026
8624,996.1,396.6,85.2325,85.2351,85.2495,-0.0170,-0.0144,0.0026
8625,999.8,407.1,85.2315,85.2342,85.2481,-0.0166,-0.0139,0.0027
8626,999.5,420.9,85.2305,85.2332,85.2468,-0.0163,-0.0136,0.0027
8627,999.8,386.1,85.2296,85.2322,85.2457,-0.0162,-0.0135,0.0027
8628,999.8,409.4,85.2286,85.2313,85.2445,-0.0159,-0.0132,0.0027
8629,999.8,426.0,85.2276,85.2303,85.2432,-0.0155,-0.0129,0.0027
8630,1000.2,370.5,85.2267,85.2294,85.2419,-0.0152,-0.0126,0.0027
8631,1000.1,409.6,85.2257,85.2284,85.2406,-0.0149,-0.0122,0.0027
8632,1000.0,424.1,85.2248,85.2275,85.2393,-0.0145,-0.0118,0.0027
8633,998.5,355.6,85.2239,85.2266,85.2380,-0.0141,-0.0115,0.0027
8634,999.2,426.9,85.2230,85.2257,85.2367,-0.0138,-0.0111,0.0027
8635,1011.6,497.6,85.2221,85.2248,85.2355,-0.0135,-0.0108,0.0027
8636,992.0,371.5,85.2212,85.2239,85.2343,-0.0131,-0.0104,0.0027
8637,996.2,410.8,85.2203,85.2230,85.2331,-0.0128,-0.0101,0.0027
8638,999.4,401.9,85.2194,85.2221,85.2319,-0.0125,-0.0098,0.0027
8639,1000.1,340.5,85.2185,85.2212,85.2307,-0.0122,-0.0095,0.0027
8640,1000.0,407.4,85.2176,85.2203,85.2294,-0.0117,-0.0090,0.0027
8641,1000.1,411.2,85.2168,85.2195,85.2282,-0.0114,-0.0087,0.0027
8642,999.9,333.6,85.2159,85.2186,85.2270,-0.0111,-0.0084,0.0027
8643,1000.0,418.1,85.2151,85.2178,85.2259,-0.0108,-0.0081,0.0027
8644,1000.2,448.6,85.2142,85.2170,85.2247,-0.0104,-0.0077,0.0027
8645,1000.2,366.7,85.2134,85.2161,85.2236,-0.0102,-0.0075,0.0027
8646,1003.1,437.3,85.2126,85.2153,85.2225,-0.0099,-0.0072,0.0027
8647,999.5,409.4,85.2118,85.2145,85.2214,-0.0096,-0.0069,0.0027
8648,999.4,251.7,85.2110,85.2137,85.2203,-0.0093,-0.0066,0.0027
8649,1000.5,420.9,85.2102,85.2129,85.2192,-0.0090,-0.0063,0.0027
8650,999.9,399.1,85.2094,85.2121,85.2181,-0.0087,-0.0060,0.0027
8651,998.5,262.7,85.2086,85.2113,85.2171,-0.0085,-0.0057,0.0028
8652,1004.2,496.5,85.2078,85.2106,85.2159,-0.0081,-0.0053,0.0028
8653,1006.2,427.1,85.2070,85.2098,85.2149,-0.0078,-0.0051,0.0028
8654,988.4,428.6,85.2063,85.2090,85.2140,-0.0077,-0.0049,0.0028
8655,999.9,415.8,85.2055,85.2083,85.2130,-0.0075,-0.0047,0.0028
8656,1000.2,384.4,85.2048,85.2076,85.2120,-0.0072,-0.0044,0.0028
8657,999.9,409.9,85.2041,85.2068,85.2111,-0.0071,-0.0043,0.0028
8658,1000.1,425.6,85.2033,85.2061,85.2103,-0.0070,-0.0042,0.0028
8659,1000.1,375.2,85.2026,85.2054,85.2094,-0.0068,-0.0040,0.0028
8660,1003.1,411.3,85.2019,85.2047,85.2085,-0.0066,-0.0038,0.0028
8661,1000.0,422.8,85.2012,85.2040,85.2076,-0.0064,-0.0037,0.0028
8662,999.2,364.0,85.2005,85.2033,85.2069,-0.0064,-0.0036,0.0028
8663,1001.5,413.8,85.1998,85.2026,85.2061,-0.0063,-0.0035,0.0028
8664,998.1,422.5,85.1991,85.2019,85.2054,-0.0063,-0.0035,0.0028
8665,999.8,351.5,85.1984,85.2012,85.2048,-0.0064,-0.0036,0.0028
8666,1001.3,413.5,85.1978,85.2006,85.2042,-0.0065,-0.0037,0.0028
8667,1000.0,421.5,85.1971,85.1999,85.2037,-0.0066,-0.0038,0.0028
8668,999.8,340.6,85.1965,85.1993,85.2029,-0.0065,-0.0037,0.0028
8669,1000.8,422.6,85.1958,85.1986,85.2022,-0.0064,-0.0036,0.0028
8670,998.1,445.0,85.1952,85.1980,85.2015,-0.0063,-0.0035,0.0028
8671,998.6,368.6,85.1946,85.1974,85.2008,-0.0062,-0.0034,0.0028
8672,999.3,417.9,85.1939,85.1968,85.2001,-0.0062,-0.0033,0.0028
8673,1000.3,407.7,85.1933,85.1962,85.1996,-0.0063,-0.0034,0.0028
8674,1000.4,331.0,85.1927,85.1956,85.1992,-0.0065,-0.0036,0.0028
8675,999.0,411.5,85.1921,85.1950,85.1987,-0.0066,-0.0038,0.0028
8676,999.9,410.0,85.1915,85.1944,85.1983,-0.0068,-0.0039,0.0029
8677,1000.6,248.6,85.1910,85.1938,85.1979,-0.0069,-0.0040,0.0029
8678,999.2,415.1,85.1904,85.1933,85.1974,-0.0070,-0.0042,0.0029
8679,1000.3,405.5,85.1898,85.1927,85.1970,-0.0072,-0.0043,0.0029
8680,1000.7,249.4,85.1893,85.1921,85.1964,-0.0072,-0.0043,0.0029
8681,1001.5,417.3,85.1887,85.1916,85.1960,-0.0072,-0.0044,0.0029
8682,999.0,397.6,85.1882,85.1911,85.1954,-0.0072,-0.0044,0.0029
8683,1002.1,410.4,85.1877,85.1905,85.1949,-0.0073,-0.0044,0.0029
8684,999.8,423.3,85.1871,85.1900,85.1944,-0.0073,-0.0044,0.0029
8685,1000.9,410.3,85.1866,85.1895,85.1940,-0.0074,-0.0045,0.0029
8686,999.2,417.7,85.1861,85.1890,85.1936,-0.0075,-0.0046,0.0029
8687,1000.8,445.1,85.1856,85.1885,85.1931,-0.0075,-0.0046,0.0029
8688,999.9,391.5,85.1851,85.1880,85.1926,-0.0075,-0.0046,0.0029
8689,1000.5,428.4,85.1846,85.1875,85.1920,-0.0074,-0.0045,0.0029
8690,998.6,432.6,85.1842,85.1871,85.1915,-0.0073,-0.0044,0.0029
8691,1000.2,371.0,85.1837,85.1866,85.1909,-0.0073,-0.0044,0.0029
8692,999.3,421.8,85.1832,85.1861,85.1905,-0.0072,-0.0043,0.0029
8693,999.5,430.5,85.1828,85.1857,85.1900,-0.0073,-0.0043,0.0029
8694,1000.5,384.2,85.1823,85.1852,85.1896,-0.0073,-0.0043,0.0029
8695,998.4,441.4,85.1819,85.1848,85.1891,-0.0073,-0.0043,0.0029
8696,1000.2,451.3,85.1815,85.1844,85.1887,-0.0072,-0.0043,0.0029
8697,1001.9,351.8,85.1810,85.1840,85.1882,-0.0071,-0.0042,0.0029
8698,999.6,423.5,85.1806,85.1836,85.1876,-0.0070,-0.0041,0.0029
8699,1000.3,418.0,85.1802,85.1832,85.1871,-0.0069,-0.0039,0.0029
8700,1000.6,329.6,85.1798,85.1828,85.1865,-0.0067,-0.0038,0.0029
8701,998.7,411.7,85.1794,85.1824,85.1859,-0.0065,-0.0035,0.0029
8702,998.6,412.6,85.1790,85.1820,85.1853,-0.0062,-0.0033,0.0030
8703,1000.8,322.4,85.1787,85.1816,85.1846,-0.0060,-0.0030,0.0030
8704,998.9,430.2,85.1783,85.1813,85.1840,-0.0057,-0.0027,0.0030
8705,1000.6,410.3,85.1779,85.1809,85.1833,-0.0054,-0.0024,0.0030
8706,1000.0,316.8,85.1776,85.1806,85.1827,-0.0051,-0.0021,0.0030
8707,999.4,415.8,85.1772,85.1802,85.1820,-0.0048,-0.0018,0.0030
8708,999.2,388.6,85.1769,85.1799,85.1814,-0.0044,-0.0015,0.0030
8709,1000.9,255.2,85.1766,85.1796,85.1806,-0.0041,-0.0011,0.0030
8710,1001.0,419.8,85.1763,85.1792,85.1802,-0.0039,-0.0009,0.0030
8711,1002.3,399.6,85.1759,85.1789,85.1797,-0.0037,-0.0007,0.0030
8712,998.8,420.8,85.1756,85.1786,85.1792,-0.0036,-0.0006,0.0030
8713,1000.6,427.3,85.1753,85.1783,85.1788,-0.0034,-0.0005,0.0030
8714,1000.0,399.7,85.1751,85.1781,85.1784,-0.0033,-0.0003,0.0030
8715,999.5,415.4,85.1748,85.1778,85.1779,-0.0031,-0.0001,0.0030
8716,1000.0,430.7,85.1745,85.1775,85.1775,-0.0030,0.0000,0.0030
8717,1000.5,376.1,85.1742,85.1773,85.1770,-0.0028,0.0003,0.0030
8718,999.6,411.1,85.1740,85.1770,85.1764,-0.0025,0.0006,0.0030
8719,1000.6,452.1,85.1737,85.1768,85.1760,-0.0023,0.0007,0.0030
8720,999.6,406.3,85.1735,85.1765,85.1755,-0.0020,0.0010,0.0030
8721,999.5,457.6,85.1733,85.1763,85.1750,-0.0018,0.0013,0.0030
8722,999.0,460.0,85.1730,85.1761,85.1746,-0.0016,0.0015,0.0030
8723,999.5,391.2,85.1728,85.1759,85.1742,-0.0014,0.0016,0.0030
8724,999.2,448.5,85.1726,85.1757,85.1738,-0.0012,0.0018,0.0030
8725,1000.7,443.7,85.1724,85.1755,85.1734,-0.0010,0.0021,0.0030
8726,999.5,346.4,85.1722,85.1753,85.1730,-0.0008,0.0023,0.0030
8727,1000.4,429.4,85.1720,85.1751,85.1726,-0.0005,0.0025,0.0031
8728,999.2,420.1,85.1719,85.1749,85.1721,-0.0002,0.0028,0.0031
8729,1001.2,347.5,85.1717,85.1747,85.1716,0.0001,0.0031,0.0031
8730,999.7,418.7,85.1715,85.1746,85.1710,0.0005,0.0036,0.0031
8731,999.8,416.7,85.1714,85.1744,85.1706,0.0008,0.0039,0.0031
8732,999.9,314.7,85.1712,85.1743,85.1701,0.0011,0.0042,0.0031
8733,1000.2,418.8,85.1711,85.1742,85.1697,0.0013,0.0044,0.0031
8734,999.9,410.8,85.1710,85.1740,85.1694,0.0015,0.0046,0.0031
8735,999.9,252.8,85.1708,85.1739,85.1692,0.0016,0.0047,0.0031
8736,1002.9,437.9,85.1707,85.1738,85.1690,0.0017,0.0048,0.0031
8737,999.6,407.2,85.1706,85.1737,85.1688,0.0018,0.0049,0.0031
8738,998.6,261.7,85.1705,85.1736,85.1685,0.0020,0.0051,0.0031
8739,1000.3,432.0,85.1704,85.1735,85.1683,0.0021,0.0052,0.0031
8740,998.4,382.2,85.1703,85.1734,85.1681,0.0023,0.0054,0.0031
8741,1000.4,408.3,85.1703,85.1734,85.1678,0.0024,0.0055,0.0031
8742,999.3,426.2,85.1702,85.1733,85.1677,0.0025,0.0056,0.0031
8743,1000.7,374.2,85.1701,85.1733,85.1676,0.0026,0.0057,0.0031
8744,999.4,429.1,85.1701,85.1732,85.1675,0.0026,0.0057,0.0031
8745,1001.4,450.9,85.1700,85.1732,85.1674,0.0026,0.0058,0.0031
8746,1001.0,421.7,85.1700,85.1731,85.1673,0.0027,0.0058,0.0031
8747,998.5,419.6,85.1700,85.1731,85.1673,0.0027,0.0058,0.0031
8748,999.6,423.8,85.1700,85.1731,85.1672,0.0028,0.0059,0.0031
8749,1000.5,370.6,85.1699,85.1731,85.1671,0.0028,0.0060,0.0031
8750,998.6,416.8,85.1699,85.1731,85.1670,0.0029,0.0061,0.0031
8751,1001.0,430.2,85.1699,85.1731,85.1670,0.0030,0.0061,0.0031
8752,1000.3,351.8,85.1700,85.1731,85.1669,0.0031,0.0062,0.0032
8753,999.2,417.0,85.1700,85.1731,85.1668,0.0032,0.0063,0.0032
8754,999.5,432.0,85.1700,85.1732,85.1668,0.0032,0.0064,0.0032
8755,1000.9,341.2,85.1700,85.1732,85.1668,0.0032,0.0064,0.0032
8756,999.0,412.3,85.1701,85.1733,85.1668,0.0033,0.0065,0.0032
8757,1000.4,427.2,85.1701,85.1733,85.1668,0.0033,0.0065,0.0032
8758,999.4,322.6,85.1702,85.1734,85.1667,0.0034,0.0066,0.0032
8759,1000.4,425.5,85.1703,85.1734,85.1667,0.0035,0.0067,0.0032
8760,999.7,410.1,85.1703,85.1735,85.1667,0.0036,0.0068,0.0032
8761,1000.5,345.4,85.1704,85.1736,85.1667,0.0037,0.0069,0.0032
8762,999.3,437.6,85.1705,85.1737,85.1667,0.0038,0.0070,0.0032
8763,1000.7,441.9,85.1706,85.1738,85.1667,0.0039,0.0071,0.0032
8764,1002.2,341.8,85.1707,85.1739,85.1667,0.0040,0.0072,0.0032
8765,999.6,424.6,85.1708,85.1740,85.1667,0.0041,0.0073,0.0032
8766,998.4,398.0,85.1710,85.1742,85.1667,0.0042,0.0074,0.0032
8767,1000.4,259.0,85.1711,85.1743,85.1667,0.0043,0.0075,0.0032
8768,999.1,443.4,85.1712,85.1744,85.1667,0.0045,0.0077,0.0032
8769,1001.8,423.8,85.1714,85.1746,85.1667,0.0046,0.0078,0.0032
8770,1003.3,450.8,85.1715,85.1747,85.1667,0.0048,0.0080,0.0032
