cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
8563,1000.1,381.6,85.2174,85.2198,85.2409,-0.0235,-0.0211,0.0024
8564,998.0,410.6,85.2160,85.2184,85.2391,-0.0232,-0.0207,0.0024
8565,1000.1,367.9,85.2145,85.2169,85.2372,-0.0227,-0.0203,0.0024
8566,999.9,408.3,85.2131,85.2155,85.2355,-0.0224,-0.0200,0.0024
8567,1007.3,362.8,85.2116,85.2141,85.2337,-0.0220,-0.0196,0.0024
8568,993.5,382.3,85.2102,85.2126,85.2318,-0.0216,-0.0191,0.0024
8569,999.5,367.6,85.2088,85.2112,85.2298,-0.0210,-0.0186,0.0024
8570,999.7,403.3,85.2074,85.2098,85.2279,-0.0205,-0.0181,0.0024
8571,1002.7,423.2,85.2060,85.2084,85.2261,-0.0201,-0.0176,0.0024
8572,999.4,414.0,85.2046,85.2070,85.2243,-0.0197,-0.0172,0.0024
8573,1000.7,396.7,85.2032,85.2056,85.2226,-0.0194,-0.0170,0.0024
8574,1001.2,406.4,85.2018,85.2043,85.2210,-0.0192,-0.0168,0.0025
8575,999.3,416.3,85.2004,85.2029,85.2193,-0.0189,-0.0164,0.0025
8576,1000.5,346.8,85.1991,85.2015,85.2174,-0.0183,-0.0159,0.0025
8577,1000.2,403.3,85.1977,85.2002,85.2155,-0.0178,-0.0154,0.0025
8578,997.8,371.8,85.1964,85.1988,85.2138,-0.0175,-0.0150,0.0025
8579,1000.2,356.6,85.1950,85.1975,85.2122,-0.0172,-0.0147,0.0025
8580,1000.1,385.1,85.1937,85.1962,85.2107,-0.0170,-0.0145,0.0025
8581,999.5,402.4,85.1923,85.1948,85.2090,-0.0166,-0.0142,0.0025
8582,1000.0,393.1,85.1910,85.1935,85.2075,-0.0165,-0.0140,0.0025
8583,999.8,398.4,85.1897,85.1922,85.2060,-0.0163,-0.0138,0.0025
8584,1000.5,369.5,85.1884,85.1909,85.2045,-0.0161,-0.0136,0.0025
8585,1021.5,379.4,85.1871,85.1896,85.2031,-0.0160,-0.0135,0.0025
8586,980.0,362.8,85.1858,85.1883,85.2017,-0.0159,-0.0134,0.0025
8587,996.9,407.5,85.1845,85.1870,85.2004,-0.0159,-0.0134,0.0025
8588,1003.0,364.9,85.1833,85.1858,85.1991,-0.0158,-0.0133,0.0025
8589,997.4,384.0,85.1820,85.1845,85.1979,-0.0159,-0.0134,0.0025
8590,999.4,372.0,85.1807,85.1833,85.1968,-0.0161,-0.0136,0.0025
8591,1000.0,374.2,85.1795,85.1820,85.1957,-0.0162,-0.0137,0.0025
8592,1001.9,365.0,85.1782,85.1808,85.1944,-0.0162,-0.0137,0.0025
8593,1000.5,370.7,85.1770,85.1795,85.1932,-0.0162,-0.0136,0.0025
8594,999.7,403.5,85.1758,85.1783,85.1919,-0.0161,-0.0136,0.0025
8595,999.5,432.9,85.1746,85.1771,85.1905,-0.0159,-0.0134,0.0025
8596,1001.6,419.4,85.1734,85.1759,85.1891,-0.0157,-0.0132,0.0025
8597,999.3,396.7,85.1721,85.1747,85.1879,-0.0157,-0.0132,0.0025
8598,998.6,371.0,85.1710,85.1735,85.1867,-0.0157,-0.0132,0.0025
8599,1000.2,371.9,85.1698,85.1723,85.1855,-0.0157,-0.0132,0.0025
8600,999.9,370.7,85.1686,85.1711,85.1841,-0.0156,-0.0130,0.0026
8601,999.9,396.9,85.1674,85.1700,85.1827,-0.0153,-0.0128,0.0026
8602,1000.6,380.9,85.1662,85.1688,85.1814,-0.0151,-0.0126,0.0026
8603,998.5,435.4,85.1651,85.1676,85.1801,-0.0150,-0.0124,0.0026
8604,1007.2,399.3,85.1639,85.1665,85.1788,-0.0149,-0.0123,0.0026
8605,994.1,366.9,85.1628,85.1654,85.1776,-0.0148,-0.0122,0.0026
8606,1000.8,385.8,85.1617,85.1642,85.1764,-0.0147,-0.0122,0.0026
8607,1001.9,374.3,85.1605,85.1631,85.1750,-0.0145,-0.0119,0.0026
8608,995.7,363.3,85.1594,85.1620,85.1736,-0.0142,-0.0116,0.0026
8609,999.5,401.1,85.1583,85.1609,85.1719,-0.0136,-0.0110,0.0026
8610,1001.3,413.1,85.1572,85.1598,85.1705,-0.0133,-0.0107,0.0026
8611,1003.7,362.4,85.1561,85.1587,85.1692,-0.0131,-0.0105,0.0026
8612,1002.7,361.9,85.1550,85.1576,85.1678,-0.0128,-0.0102,0.0026
8613,1030.6,369.7,85.1539,85.1565,85.1665,-0.0126,-0.0100,0.0026
8614,964.3,372.1,85.1529,85.1555,85.1651,-0.0123,-0.0096,0.0026
8615,1000.9,378.6,85.1518,85.1544,85.1638,-0.0120,-0.0094,0.0026
8616,999.8,409.2,85.1507,85.1534,85.1625,-0.0118,-0.0091,0.0026
8617,1002.3,366.7,85.1497,85.1523,85.1611,-0.0115,-0.0088,0.0026
8618,999.5,369.1,85.1486,85.1513,85.1599,-0.0112,-0.0086,0.0026
8619,1001.2,394.6,85.1476,85.1502,85.1587,-0.0111,-0.0084,0.0026
8620,996.4,420.8,85.1466,85.1492,85.1574,-0.0108,-0.0082,0.0026
8621,999.9,440.9,85.1456,85.1482,85.1561,-0.0105,-0.0079,0.0026
8622,999.9,409.2,85.1446,85.1472,85.1549,-0.0104,-0.0077,0.0026
8623,1000.3,396.1,85.1436,85.1462,85.1537,-0.0102,-0.0075,0.0026
8624,999.8,412.9,85.1426,85.1452,85.1526,-0.0100,-0.0074,0.0026
8625,1000.1,364.1,85.1416,85.1442,85.1514,-0.0098,-0.0072,0.0027
8626,1000.1,391.5,85.1406,85.1433,85.1502,-0.0096,-0.0070,0.0027
8627,1000.5,370.3,85.1396,85.1423,85.1492,-0.0096,-0.0069,0.0027
8628,1004.0,380.4,85.1387,85.1413,85.1482,-0.0096,-0.0069,0.0027
8629,994.5,376.9,85.1377,85.1404,85.1472,-0.0095,-0.0069,0.0027
8630,999.4,391.6,85.1368,85.1394,85.1463,-0.0095,-0.0068,0.0027
8631,1000.3,409.8,85.1358,85.1385,85.1453,-0.0095,-0.0068,0.0027
8632,999.5,401.8,85.1349,85.1376,85.1444,-0.0095,-0.0068,0.0027
8633,1000.2,410.9,85.1340,85.1366,85.1435,-0.0095,-0.0068,0.0027
8634,999.8,382.0,85.1330,85.1357,85.1425,-0.0094,-0.0068,0.0027
8635,1000.8,410.5,85.1321,85.1348,85.1416,-0.0095,-0.0068,0.0027
8636,1001.8,412.6,85.1312,85.1339,85.1408,-0.0095,-0.0068,0.0027
8637,1000.7,368.4,85.1303,85.1330,85.1397,-0.0094,-0.0067,0.0027
8638,1001.8,380.2,85.1295,85.1322,85.1387,-0.0093,-0.0066,0.0027
8639,999.8,425.2,85.1286,85.1313,85.1377,-0.0091,-0.0064,0.0027
8640,1000.3,427.7,85.1277,85.1304,85.1366,-0.0088,-0.0061,0.0027
8641,999.6,398.4,85.1268,85.1296,85.1353,-0.0085,-0.0057,0.0027
8642,1000.1,423.1,85.1260,85.1287,85.1342,-0.0082,-0.0054,0.0027
8643,1000.1,416.0,85.1251,85.1279,85.1328,-0.0076,-0.0049,0.0027
8644,1000.0,418.0,85.1243,85.1270,85.1316,-0.0073,-0.0046,0.0027
8645,999.7,394.9,85.1235,85.1262,85.1304,-0.0070,-0.0042,0.0027
8646,1000.2,446.0,85.1227,85.1254,85.1294,-0.0068,-0.0040,0.0027
8647,1000.5,365.3,85.1218,85.1246,85.1284,-0.0066,-0.0039,0.0027
8648,999.5,407.0,85.1210,85.1238,85.1274,-0.0064,-0.0037,0.0027
8649,1008.0,379.6,85.1202,85.1230,85.1265,-0.0062,-0.0035,0.0027
8650,991.5,359.4,85.1194,85.1222,85.1255,-0.0061,-0.0033,0.0027
8651,998.0,413.3,85.1187,85.1214,85.1246,-0.0059,-0.0032,0.0028
8652,997.6,405.0,85.1179,85.1206,85.1237,-0.0058,-0.0030,0.0028
8653,999.8,400.1,85.1171,85.1199,85.1227,-0.0056,-0.0028,0.0028
8654,1000.3,414.9,85.1164,85.1191,85.1218,-0.0055,-0.0027,0.0028
8655,1000.3,408.8,85.1156,85.1184,85.1211,-0.0055,-0.0027,0.0028
8656,1000.2,375.6,85.1149,85.1176,85.1204,-0.0056,-0.0028,0.0028
8657,1001.9,382.0,85.1141,85.1169,85.1198,-0.0056,-0.0029,0.0028
8658,1000.0,381.2,85.1134,85.1162,85.1192,-0.0058,-0.0031,0.0028
8659,1000.8,386.4,85.1127,85.1155,85.1192,-0.0066,-0.0038,0.0028
8660,1001.8,407.2,85.1120,85.1147,85.1186,-0.0066,-0.0038,0.0028
8661,999.7,406.1,85.1113,85.1140,85.1180,-0.0067,-0.0039,0.0028
8662,1000.3,402.5,85.1106,85.1134,85.1172,-0.0066,-0.0038,0.0028
8663,999.7,409.9,85.1099,85.1127,85.1166,-0.0067,-0.0039,0.0028
8664,1000.6,412.7,85.1092,85.1120,85.1158,-0.0066,-0.0038,0.0028
8665,999.7,405.1,85.1085,85.1113,85.1150,-0.0065,-0.0036,0.0028
8666,999.9,371.5,85.1078,85.1107,85.1142,-0.0064,-0.0035,0.0028
8667,1000.2,377.9,85.1072,85.1100,85.1136,-0.0064,-0.0036,0.0028
8668,1000.0,373.9,85.1065,85.1094,85.1131,-0.0065,-0.0037,0.0028
8669,1003.6,418.9,85.1059,85.1087,85.1126,-0.0067,-0.0039,0.0028
8670,975.4,429.2,85.1053,85.1081,85.1121,-0.0068,-0.0040,0.0028
8671,1019.9,409.3,85.1046,85.1075,85.1116,-0.0070,-0.0041,0.0028
8672,996.8,414.7,85.1040,85.1069,85.1111,-0.0071,-0.0042,0.0028
8673,1000.1,399.5,85.1034,85.1062,85.1106,-0.0072,-0.0043,0.0028
8674,998.4,409.3,85.1028,85.1056,85.1101,-0.0073,-0.0044,0.0028
8675,1000.0,407.3,85.1022,85.1051,85.1095,-0.0073,-0.0045,0.0028
8676,999.9,400.9,85.1016,85.1045,85.1090,-0.0074,-0.0046,0.0029
8677,1011.6,356.8,85.1010,85.1039,85.1085,-0.0075,-0.0046,0.0029
8678,989.2,407.5,85.1005,85.1033,85.1081,-0.0076,-0.0048,0.0029
8679,1002.5,378.0,85.0999,85.1028,85.1077,-0.0078,-0.0049,0.0029
8680,1000.7,374.4,85.0993,85.1022,85.1072,-0.0079,-0.0050,0.0029
8681,999.8,376.7,85.0988,85.1017,85.1067,-0.0079,-0.0051,0.0029
8682,1001.6,368.8,85.0983,85.1011,85.1063,-0.0080,-0.0052,0.0029
8683,1000.4,364.0,85.0977,85.1006,85.1058,-0.0081,-0.0052,0.0029
8684,999.8,377.3,85.0972,85.1001,85.1053,-0.0081,-0.0052,0.0029
8685,1000.0,370.2,85.0967,85.0996,85.1046,-0.0079,-0.0050,0.0029
8686,1000.3,369.0,85.0962,85.0991,85.1040,-0.0078,-0.0049,0.0029
8687,999.9,378.9,85.0957,85.0986,85.1034,-0.0077,-0.0048,0.0029
8688,999.9,361.8,85.0952,85.0981,85.1028,-0.0076,-0.0047,0.0029
8689,999.8,371.2,85.0947,85.0976,85.1022,-0.0075,-0.0046,0.0029
8690,1006.2,383.2,85.0942,85.0971,85.1016,-0.0073,-0.0044,0.0029
8691,970.2,390.1,85.0938,85.0967,85.1010,-0.0072,-0.0043,0.0029
8692,1022.7,397.1,85.0933,85.0962,85.1003,-0.0070,-0.0041,0.0029
8693,999.8,376.3,85.0928,85.0958,85.0998,-0.0070,-0.0041,0.0029
8694,997.0,435.1,85.0924,85.0953,85.0993,-0.0069,-0.0040,0.0029
8695,999.2,453.3,85.0920,85.0949,85.0987,-0.0068,-0.0038,0.0029
8696,1000.3,392.2,85.0915,85.0945,85.0981,-0.0066,-0.0037,0.0029
8697,1001.0,431.1,85.0911,85.0940,85.0976,-0.0065,-0.0035,0.0029
8698,999.8,412.8,85.0907,85.0936,85.0970,-0.0064,-0.0034,0.0029
8699,999.7,404.6,85.0903,85.0932,85.0966,-0.0063,-0.0034,0.0029
8700,1002.1,408.3,85.0899,85.0928,85.0961,-0.0062,-0.0032,0.0029
8701,1000.3,386.7,85.0895,85.0924,85.0956,-0.0061,-0.0031,0.0029
8702,1000.2,379.1,85.0891,85.0921,85.0951,-0.0060,-0.0030,0.0030
8703,1001.6,373.5,85.0887,85.0917,85.0945,-0.0057,-0.0028,0.0030
8704,1000.4,391.9,85.0884,85.0913,85.0939,-0.0056,-0.0026,0.0030
8705,999.8,386.4,85.0880,85.0910,85.0934,-0.0054,-0.0024,0.0030
8706,1000.0,358.2,85.0877,85.0906,85.0929,-0.0053,-0.0023,0.0030
8707,999.4,379.8,85.0873,85.0903,85.0925,-0.0052,-0.0022,0.0030
8708,1000.8,373.4,85.0870,85.0900,85.0921,-0.0051,-0.0021,0.0030
8709,999.8,368.6,85.0867,85.0896,85.0916,-0.0050,-0.0020,0.0030
8710,999.8,381.4,85.0863,85.0893,85.0913,-0.0049,-0.0019,0.0030
8711,1007.3,383.1,85.0860,85.0890,85.0908,-0.0048,-0.0018,0.0030
8712,993.8,403.9,85.0857,85.0887,85.0904,-0.0047,-0.0017,0.0030
8713,998.4,407.1,85.0854,85.0884,85.0900,-0.0045,-0.0015,0.0030
8714,999.5,413.0,85.0851,85.0881,85.0896,-0.0044,-0.0014,0.0030
8715,998.2,415.8,85.0849,85.0879,85.0892,-0.0043,-0.0013,0.0030
8716,997.9,382.4,85.0846,85.0876,85.0889,-0.0043,-0.0013,0.0030
8717,999.9,377.6,85.0843,85.0873,85.0885,-0.0042,-0.0012,0.0030
8718,1000.3,380.0,85.0841,85.0871,85.0882,-0.0042,-0.0011,0.0030
8719,999.9,400.9,85.0838,85.0868,85.0879,-0.0041,-0.0011,0.0030
8720,1003.4,408.8,85.0836,85.0866,85.0876,-0.0040,-0.0010,0.0030
8721,999.5,447.5,85.0833,85.0864,85.0873,-0.0040,-0.0010,0.0030
8722,1000.1,427.4,85.0831,85.0861,85.0871,-0.0040,-0.0009,0.0030
8723,999.6,404.4,85.0829,85.0859,85.0868,-0.0040,-0.0009,0.0030
8724,1000.6,412.3,85.0827,85.0857,85.0865,-0.0038,-0.0008,0.0030
8725,999.3,417.2,85.0825,85.0855,85.0863,-0.0038,-0.0008,0.0030
8726,1002.6,372.4,85.0823,85.0853,85.0861,-0.0038,-0.0008,0.0030
8727,999.8,410.1,85.0821,85.0852,85.0859,-0.0038,-0.0008,0.0031
8728,1000.2,371.0,85.0819,85.0850,85.0857,-0.0038,-0.0007,0.0031
8729,999.7,388.6,85.0818,85.0848,85.0855,-0.0038,-0.0007,0.0031
8730,999.8,365.2,85.0816,85.0847,85.0854,-0.0038,-0.0008,0.0031
8731,999.9,420.7,85.0814,85.0845,85.0853,-0.0038,-0.0008,0.0031
8732,1020.0,382.0,85.0813,85.0844,85.0850,-0.0037,-0.0007,0.0031
8733,985.1,396.7,85.0812,85.0842,85.0849,-0.0037,-0.0007,0.0031
8734,995.6,419.4,85.0810,85.0841,85.0846,-0.0036,-0.0005,0.0031
8735,999.6,401.4,85.0809,85.0840,85.0844,-0.0035,-0.0004,0.0031
8736,1000.4,408.4,85.0808,85.0839,85.0841,-0.0033,-0.0002,0.0031
8737,997.8,400.7,85.0807,85.0838,85.0838,-0.0031,-0.0000,0.0031
8738,1000.0,411.1,85.0806,85.0837,85.0836,-0.0030,0.0001,0.0031
8739,999.7,407.9,85.0805,85.0836,85.0834,-0.0029,0.0002,0.0031
8740,1000.0,412.3,85.0804,85.0835,85.0832,-0.0028,0.0003,0.0031
8741,1001.3,388.0,85.0803,85.0834,85.0830,-0.0027,0.0004,0.0031
8742,999.2,376.9,85.0803,85.0834,85.0830,-0.0027,0.0004,0.0031
8743,998.4,382.5,85.0802,85.0833,85.0829,-0.0027,0.0004,0.0031
8744,1000.3,378.8,85.0802,85.0833,85.0829,-0.0027,0.0004,0.0031
8745,1000.1,408.8,85.0801,85.0832,85.0828,-0.0027,0.0004,0.0031
8746,1000.3,407.0,85.0801,85.0832,85.0828,-0.0027,0.0005,0.0031
8747,1001.8,373.1,85.0801,85.0832,85.0827,-0.0027,0.0005,0.0031
8748,999.1,378.4,85.0800,85.0832,85.0825,-0.0025,0.0006,0.0031
8749,1000.5,380.8,85.0800,85.0832,85.0824,-0.0024,0.0007,0.0031
8750,999.8,367.6,85.0800,85.0832,85.0823,-0.0023,0.0009,0.0031
8751,999.6,390.5,85.0800,85.0832,85.0820,-0.0020,0.0011,0.0031
8752,1000.0,388.3,85.0800,85.0832,85.0818,-0.0018,0.0014,0.0032
8753,1007.2,379.1,85.0801,85.0832,85.0816,-0.0016,0.0016,0.0032
8754,994.3,403.6,85.0801,85.0832,85.0814,-0.0013,0.0018,0.0032
8755,998.7,398.7,85.0801,85.0833,85.0812,-0.0011,0.0021,0.0032
8756,1000.2,368.0,85.0802,85.0833,85.0810,-0.0009,0.0023,0.0032
8757,1000.6,376.7,85.0802,85.0834,85.0810,-0.0007,0.0024,0.0032
8758,997.0,375.4,85.0803,85.0834,85.0808,-0.0006,0.0026,0.0032
8759,998.6,369.1,85.0803,85.0835,85.0808,-0.0005,0.0027,0.0032
8760,1000.1,373.5,85.0804,85.0836,85.0808,-0.0004,0.0027,0.0032
8761,999.9,379.6,85.0805,85.0837,85.0808,-0.0004,0.0028,0.0032
8762,1000.3,378.3,85.0806,85.0838,85.0808,-0.0003,0.0029,0.0032
8763,999.7,391.9,85.0807,85.0839,85.0808,-0.0002,0.0030,0.0032
8764,1002.7,422.3,85.0808,85.0840,85.0808,-0.0000,0.0032,0.0032
8765,1002.7,390.9,85.0809,85.0841,85.0808,0.0001,0.0033,0.0032
8766,997.0,373.7,85.0810,85.0842,85.0808,0.0002,0.0034,0.0032
8767,998.7,376.0,85.0812,85.0844,85.0808,0.0004,0.0036,0.0032
8768,1002.4,390.2,85.0813,85.0845,85.0807,0.0006,0.0038,0.0032
8769,997.7,431.8,85.0814,85.0847,85.0807,0.0007,0.0039,0.0032
8770,1000.2,461.8,85.0816,85.0848,85.0807,0.0009,0.0041,0.0032
8771,999.7,388.6,85.0818,85.0850,85.0806,0.0011,0.0043,0.0032
8772,1000.3,390.0,85.0819,85.0852,85.0806,0.0013,0.0045,0.0032
8773,968.5,435.4,85.0821,85.0853,85.0806,0.0015,0.0048,0.0032
8774,1034.9,372.7,85.0823,85.0855,85.0806,0.0017,0.0050,0.0032
8775,997.9,383.4,85.0825,85.0857,85.0806,0.0019,0.0052,0.0032
8776,1000.2,388.2,85.0827,85.0859,85.0806,0.0021,0.0054,0.0032
8777,999.3,365.3,85.0829,85.0861,85.0806,0.0023,0.0056,0.0032
8778,999.4,370.3,85.0831,85.0864,85.0806,0.0025,0.0058,0.0033
8779,1001.6,380.5,85.0833,85.0866,85.0806,0.0028,0.0060,0.0033
8780,997.3,364.9,85.0836,85.0868,85.0806,0.0030,0.0063,0.0033
8781,1006.4,383.1,85.0838,85.0871,85.0806,0.0032,0.0065,0.0033
8782,999.9,371.7,85.0841,85.0873,85.0806,0.0035,0.0068,0.0033
8783,994.5,410.3,85.0843,85.0876,85.0806,0.0037,0.0070,0.0033
8784,999.9,415.2,85.0846,85.0879,85.0806,0.0039,0.0072,0.0033
8785,1002.4,379.8,85.0849,85.0881,85.0806,0.0042,0.0075,0.0033
8786,999.6,382.7,85.0851,85.0884,85.0806,0.0045,0.0078,0.0033
8787,999.7,393.1,85.0854,85.0887,85.0806,0.0048,0.0081,0.0033
8788,1000.3,371.7,85.0857,85.0890,85.0806,0.0051,0.0084,0.0033
8789,1005.5,379.9,85.0860,85.0893,85.0807,0.0053,0.0086,0.0033
8790,996.4,380.4,85.0863,85.0896,85.0807,0.0056,0.0089,0.0033
8791,1000.0,398.0,85.0867,85.0900,85.0807,0.0059,0.0092,0.0033
8792,1000.7,444.1,85.0870,85.0903,85.0807,0.0062,0.0095,0.0033
8793,998.3,425.2,85.0873,85.0906,85.0807,0.0066,0.0099,0.0033
8794,999.5,383.8,85.0877,85.0910,85.0807,0.0069,0.0102,0.0033
8795,975.7,444.3,85.0880,85.0913,85.0808,0.0072,0.0105,0.0033
8796,1024.3,408.5,85.0884,85.0917,85.0808,0.0076,0.0109,0.0033
8797,998.5,392.0,85.0887,85.0921,85.0808,0.0079,0.0112,0.0033
8798,1005.0,369.8,85.0891,85.0924,85.0809,0.0082,0.0115,0.0033
8799,995.6,379.8,85.0895,85.0928,85.0809,0.0086,0.0119,0.0033
8800,1001.0,369.4,85.0899,85.0932,85.0810,0.0089,0.0123,0.0033
8801,998.9,372.8,85.0903,85.0936,85.0810,0.0093,0.0126,0.0033
8802,1093.1,368.5,85.0907,85.0940,85.0810,0.0097,0.0130,0.0033
8803,904.6,366.5,85.0911,85.0945,85.0811,0.0100,0.0134,0.0034
8804,990.1,414.2,85.0915,85.0949,85.0811,0.0104,0.0138,0.0034
8805,1014.0,403.3,85.0920,85.0953,85.0812,0.0108,0.0141,0.0034
8806,1000.0,389.1,85.0924,85.0958,85.0812,0.0112,0.0145,0.0034
8807,1001.4,409.6,85.0928,85.0962,85.0813,0.0116,0.0149,0.0034
8808,1003.9,396.6,85.0933,85.0967,85.0814,0.0119,0.0153,0.0034
8809,994.6,378.8,85.0938,85.0971,85.0815,0.0122,0.0156,0.0034
8810,1001.5,389.1,85.0942,85.0976,85.0816,0.0127,0.0160,0.0034
8811,999.9,387.4,85.0947,85.0981,85.0817,0.0130,0.0164,0.0034
8812,999.6,379.8,85.0952,85.0986,85.0817,0.0135,0.0169,0.0034
8813,999.4,385.2,85.0957,85.0991,85.0818,0.0138,0.0172,0.0034
8814,1000.3,384.1,85.0962,85.0996,85.0819,0.0143,0.0177,0.0034
8815,1004.9,364.7,85.0967,85.1001,85.0819,0.0147,0.0181,0.0034
8816,987.3,403.5,85.0972,85.1006,85.0820,0.0152,0.0186,0.0034
8817,1011.2,417.1,85.0977,85.1011,85.0821,0.0156,0.0190,0.0034
8818,996.0,399.2,85.0983,85.1017,85.0822,0.0160,0.0195,0.0034
8819,1001.5,458.2,85.0988,85.1022,85.0823,0.0165,0.0199,0.0034
8820,990.6,450.9,85.0993,85.1028,85.0824,0.0169,0.0203,0.0034
8821,1005.0,432.5,85.0999,85.1033,85.0825,0.0174,0.0208,0.0034
8822,1026.9,397.7,85.1005,85.1039,85.0825,0.0179,0.0214,0.0034
8823,968.2,400.4,85.1010,85.1045,85.0827,0.0183,0.0218,0.0034
8824,1006.5,398.4,85.1016,85.1051,85.0828,0.0188,0.0222,0.0034
8825,971.5,426.6,85.1022,85.1056,85.0829,0.0193,0.0227,0.0034
8826,1028.5,429.8,85.1028,85.1062,85.0831,0.0197,0.0232,0.0034
8827,1001.3,408.1,85.1034,85.1069,85.0833,0.0202,0.0236,0.0034
8828,990.9,422.5,85.1040,85.1075,85.0835,0.0206,0.0240,0.0034
8829,999.2,428.1,85.1046,85.1081,85.0837,0.0209,0.0244,0.0035
8830,999.3,415.5,85.1053,85.1087,85.0839,0.0214,0.0248,0.0035
8831,999.9,456.0,85.1059,85.1094,85.0842,0.0217,0.0252,0.0035
8832,1000.0,432.7,85.1065,85.1100,85.0845,0.0220,0.0255,0.0035
8833,1000.5,433.6,85.1072,85.1107,85.0849,0.0223,0.0258,0.0035
8834,1000.7,387.6,85.1078,85.1113,85.0853,0.0225,0.0260,0.0035
8835,999.7,422.9,85.1085,85.1120,85.0858,0.0227,0.0262,0.0035
8836,1000.6,438.7,85.1092,85.1127,85.0864,0.0228,0.0263,0.0035
8837,1010.4,403.3,85.1099,85.1134,85.0872,0.0227,0.0262,0.0035
8838,998.7,434.7,85.1106,85.1140,85.0879,0.0226,0.0261,0.0035
8839,1000.0,423.2,85.1113,85.1147,85.0888,0.0225,0.0260,0.0035
8840,999.0,423.4,85.1120,85.1155,85.0895,0.0225,0.0260,0.0035
8841,996.6,383.7,85.1127,85.1162,85.0900,0.0227,0.0262,0.0035
8842,1002.6,416.4,85.1134,85.1169,85.0904,0.0229,0.0265,0.0035
8843,999.6,427.4,85.1141,85.1176,85.0908,0.0234,0.0269,0.0035
8844,999.6,413.3,85.1149,85.1184,85.0912,0.0237,0.0272,0.0035
8845,998.3,468.5,85.1156,85.1191,85.0916,0.0240,0.0275,0.0035
8846,1000.1,465.7,85.1164,85.1199,85.0921,0.0242,0.0277,0.0035
8847,999.7,450.3,85.1171,85.1206,85.0927,0.0244,0.0279,0.0035
8848,1003.5,457.8,85.1179,85.1214,85.0933,0.0246,0.0281,0.0035
8849,992.1,416.4,85.1187,85.1222,85.0939,0.0247,0.0283,0.0035
8850,998.3,448.7,85.1194,85.1230,85.0946,0.0248,0.0283,0.0035
8851,999.9,437.9,85.1202,85.1238,85.0954,0.0249,0.0284,0.0035
8852,1000.2,385.9,85.1210,85.1246,85.0961,0.0250,0.0285,0.0035
8853,999.9,416.8,85.1218,85.1254,85.0967,0.0251,0.0287,0.0035
8854,1000.3,420.9,85.1227,85.1262,85.0974,0.0253,0.0288,0.0036
8855,1000.6,428.6,85.1235,85.1270,85.0981,0.0253,0.0289,0.0036
8856,1000.2,422.6,85.1243,85.1279,85.0989,0.0254,0.0290,0.0036
8857,1000.0,409.1,85.1251,85.1287,85.0997,0.0255,0.0291,0.0036
8858,1000.9,412.0,85.1260,85.1296,85.1004,0.0256,0.0291,0.0036
8859,1007.3,387.3,85.1268,85.1304,85.1012,0.0256,0.0292,0.0036
8860,1000.2,398.7,85.1277,85.1313,85.1021,0.0256,0.0292,0.0036
8861,998.0,413.4,85.1286,85.1322,85.1029,0.0257,0.0292,0.0036
8862,1001.3,433.3,85.1295,85.1330,85.1038,0.0257,0.0292,0.0036
8863,1000.7,421.0,85.1303,85.1339,85.1047,0.0256,0.0292,0.0036
8864,997.8,385.7,85.1312,85.1348,85.1057,0.0256,0.0292,0.0036
8865,1002.2,398.7,85.1321,85.1357,85.1066,0.0255,0.0291,0.0036
8866,997.6,424.8,85.1330,85.1366,85.1076,0.0255,0.0291,0.0036
8867,999.8,428.8,85.1340,85.1376,85.1087,0.0253,0.0289,0.0036
8868,999.0,437.8,85.1349,85.1385,85.1096,0.0253,0.0289,0.0036
8869,1017.5,420.2,85.1358,85.1394,85.1106,0.0253,0.0289,0.0036
8870,987.7,428.0,85.1368,85.1404,85.1114,0.0253,0.0289,0.0036
8871,999.0,415.2,85.1377,85.1413,85.1124,0.0253,0.0289,0.0036
8872,999.6,405.2,85.1387,85.1423,85.1133,0.0254,0.0290,0.0036
8873,999.9,402.1,85.1396,85.1433,85.1140,0.0256,0.0292,0.0036
8874,1000.2,396.6,85.1406,85.1442,85.1148,0.0258,0.0294,0.0036
8875,1000.1,393.4,85.1416,85.1452,85.1157,0.0259,0.0295,0.0036
8876,1002.2,405.1,85.1426,85.1462,85.1164,0.0261,0.0298,0.0036
8877,999.9,401.4,85.1436,85.1472,85.1173,0.0263,0.0299,0.0036
8878,999.7,415.2,85.1446,85.1482,85.1181,0.0265,0.0301,0.0036
8879,1000.9,404.8,85.1456,85.1492,85.1190,0.0266,0.0302,0.0036
8880,999.7,385.8,85.1466,85.1502,85.1199,0.0267,0.0303,0.0037
8881,999.8,408.9,85.1476,85.1513,85.1209,0.0267,0.0304,0.0037
8882,1004.7,405.6,85.1486,85.1523,85.1219,0.0268,0.0304,0.0037
8883,4070.7,392.7,85.1497,85.1534,85.1255,0.0241,0.0278,0.0037
8884,398.2,1320.6,85.1507,85.1544,85.1255,0.0252,0.0289,0.0037
8885,1326.4,584.4,85.1518,85.1555,85.1274,0.0243,0.0280,0.0037
8886,589.5,276.1,85.1529,85.1565,85.1274,0.0254,0.0291,0.0037
8887,280.0,668.1,85.1539,85.1576,85.1284,0.0255,0.0292,0.0037
8888,672.8,257.0,85.1550,85.1587,85.1284,0.0266,0.0303,0.0037
