cycle,cycle_dt_us,work_dt_us,q_ideal_deg,q_send_deg,q_meas_deg,error_deg,gap_deg,drift_deg
7125,998.1,358.7,92.3216,92.3219,92.4142,-0.0926,-0.0923,0.0003
7126,998.8,330.0,92.3160,92.3163,92.4081,-0.0921,-0.0918,0.0003
7127,999.5,343.1,92.3104,92.3107,92.4014,-0.0911,-0.0907,0.0003
7128,1005.9,364.7,92.3048,92.3051,92.3954,-0.0907,-0.0903,0.0003
7129,996.2,357.9,92.2992,92.2995,92.3896,-0.0904,-0.0901,0.0003
7130,999.7,337.5,92.2935,92.2939,92.3839,-0.0903,-0.0900,0.0003
7131,1001.3,338.6,92.2879,92.2883,92.3778,-0.0898,-0.0895,0.0003
7132,1013.3,355.4,92.2823,92.2826,92.3719,-0.0896,-0.0893,0.0003
7133,994.3,324.5,92.2767,92.2770,92.3659,-0.0893,-0.0889,0.0003
7134,998.1,359.7,92.2710,92.2714,92.3598,-0.0887,-0.0884,0.0003
7135,1010.1,386.7,92.2654,92.2657,92.3531,-0.0877,-0.0874,0.0003
7136,989.0,322.9,92.2598,92.2601,92.3471,-0.0873,-0.0870,0.0003
7137,1000.0,306.3,92.2541,92.2545,92.3411,-0.0870,-0.0867,0.0003
7138,997.4,360.9,92.2485,92.2488,92.3351,-0.0866,-0.0863,0.0003
7139,998.2,368.8,92.2428,92.2432,92.3285,-0.0857,-0.0854,0.0003
7140,999.4,357.5,92.2372,92.2375,92.3223,-0.0851,-0.0848,0.0003
7141,1008.4,357.0,92.2315,92.2319,92.3162,-0.0847,-0.0844,0.0003
7142,995.2,337.3,92.2259,92.2262,92.3103,-0.0844,-0.0841,0.0003
7143,999.4,407.3,92.2202,92.2205,92.3040,-0.0838,-0.0835,0.0003
7144,1012.5,384.0,92.2146,92.2149,92.2985,-0.0839,-0.0836,0.0003
7145,984.7,403.5,92.2089,92.2092,92.2932,-0.0843,-0.0840,0.0003
7146,1000.1,361.4,92.2032,92.2035,92.2879,-0.0846,-0.0843,0.0003
7147,999.4,331.7,92.1976,92.1979,92.2822,-0.0847,-0.0844,0.0003
7148,999.4,319.4,92.1919,92.1922,92.2769,-0.0850,-0.0847,0.0003
7149,999.8,323.6,92.1862,92.1865,92.2718,-0.0856,-0.0853,0.0003
7150,998.3,361.5,92.1805,92.1808,92.2669,-0.0864,-0.0861,0.0003
7151,1015.2,340.9,92.1748,92.1751,92.2618,-0.0869,-0.0866,0.0003
7152,999.7,350.1,92.1691,92.1694,92.2573,-0.0882,-0.0879,0.0003
7153,982.9,371.0,92.1634,92.1637,92.2528,-0.0893,-0.0890,0.0003
7154,1008.7,374.5,92.1577,92.1580,92.2481,-0.0903,-0.0901,0.0003
7155,1000.0,340.2,92.1520,92.1523,92.2429,-0.0909,-0.0906,0.0003
7156,997.8,837.7,92.1463,92.1466,92.2380,-0.0917,-0.0914,0.0003
7157,1000.3,358.4,92.1406,92.1409,92.2332,-0.0925,-0.0922,0.0003
7158,1006.2,372.7,92.1349,92.1352,92.2285,-0.0935,-0.0933,0.0003
7159,992.7,345.3,92.1292,92.1295,92.2234,-0.0942,-0.0939,0.0003
7160,1002.3,337.8,92.1235,92.1238,92.2186,-0.0951,-0.0948,0.0003
7161,1000.3,376.1,92.1178,92.1181,92.2137,-0.0959,-0.0956,0.0003
7162,1004.2,365.5,92.1121,92.1123,92.2087,-0.0967,-0.0964,0.0003
7163,994.9,352.6,92.1063,92.1066,92.2032,-0.0969,-0.0966,0.0003
7164,996.8,348.8,92.1006,92.1009,92.1981,-0.0975,-0.0972,0.0003
7165,1000.5,348.0,92.0949,92.0951,92.1927,-0.0978,-0.0975,0.0003
7166,999.3,345.7,92.0891,92.0894,92.1873,-0.0981,-0.0979,0.0003
7167,999.1,356.3,92.0834,92.0837,92.1818,-0.0984,-0.0981,0.0003
7168,1001.6,382.9,92.0776,92.0779,92.1759,-0.0983,-0.0980,0.0003
7169,999.6,380.4,92.0719,92.0722,92.1704,-0.0985,-0.0982,0.0003
7170,996.2,361.5,92.0662,92.0664,92.1646,-0.0984,-0.0982,0.0003
7171,1005.7,371.5,92.0604,92.0607,92.1582,-0.0978,-0.0975,0.0003
7172,1000.8,380.0,92.0546,92.0549,92.1522,-0.0976,-0.0973,0.0003
7173,1009.8,384.3,92.0489,92.0491,92.1463,-0.0974,-0.0972,0.0003
7174,984.6,353.6,92.0431,92.0434,92.1403,-0.0972,-0.0969,0.0003
7175,1012.6,414.9,92.0374,92.0376,92.1340,-0.0966,-0.0963,0.0003
7176,984.7,323.8,92.0316,92.0318,92.1282,-0.0966,-0.0963,0.0003
7177,999.1,317.6,92.0258,92.0261,92.1222,-0.0964,-0.0961,0.0003
7178,1032.9,1246.6,92.0200,92.0203,92.1161,-0.0960,-0.0958,0.0003
7179,1256.5,339.3,92.0143,92.0145,92.1093,-0.0951,-0.0948,0.0003
7180,718.9,553.9,92.0085,92.0087,92.1031,-0.0946,-0.0943,0.0003
7181,999.5,356.2,92.0027,92.0030,92.0968,-0.0941,-0.0939,0.0002
7182,1016.0,334.8,91.9969,91.9972,92.0907,-0.0938,-0.0936,0.0002
7183,985.8,336.4,91.9911,91.9914,92.0841,-0.0930,-0.0928,0.0002
7184,997.6,317.9,91.9853,91.9856,92.0779,-0.0926,-0.0923,0.0002
7185,999.1,405.5,91.9795,91.9798,92.0715,-0.0920,-0.0918,0.0002
7186,1001.3,363.0,91.9737,91.9740,92.0651,-0.0914,-0.0911,0.0002
7187,996.6,359.1,91.9679,91.9682,92.0581,-0.0902,-0.0900,0.0002
7188,1000.6,366.6,91.9621,91.9624,92.0517,-0.0895,-0.0893,0.0002
7189,1000.1,320.5,91.9563,91.9566,92.0453,-0.0889,-0.0887,0.0002
7190,999.2,323.5,91.9505,91.9508,92.0391,-0.0886,-0.0884,0.0002
7191,1000.6,392.1,91.9447,91.9449,92.0326,-0.0879,-0.0876,0.0002
7192,1008.4,318.9,91.9389,91.9391,92.0265,-0.0876,-0.0874,0.0002
7193,987.7,325.2,91.9331,91.9333,92.0206,-0.0875,-0.0873,0.0002
7194,1006.7,359.8,91.9272,91.9275,92.0148,-0.0876,-0.0873,0.0002
7195,1003.1,371.1,91.9214,91.9216,92.0089,-0.0875,-0.0873,0.0002
7196,1022.6,382.4,91.9156,91.9158,92.0036,-0.0880,-0.0878,0.0002
7197,978.1,332.7,91.9098,91.9100,91.9984,-0.0886,-0.0884,0.0002
7198,988.9,339.2,91.9039,91.9041,91.9931,-0.0891,-0.0889,0.0002
7199,999.3,348.5,91.8981,91.8983,91.9873,-0.0892,-0.0890,0.0002
7200,999.5,405.6,91.8922,91.8925,91.9818,-0.0896,-0.0894,0.0002
7201,1008.3,340.5,91.8864,91.8866,91.9762,-0.0898,-0.0896,0.0002
7202,993.1,367.0,91.8806,91.8808,91.9708,-0.0902,-0.0900,0.0002
7203,1011.9,343.4,91.8747,91.8749,91.9649,-0.0902,-0.0900,0.0002
7204,998.2,336.6,91.8689,91.8691,91.9594,-0.0906,-0.0904,0.0002
7205,999.0,364.1,91.8630,91.8632,91.9540,-0.0910,-0.0908,0.0002
7206,1000.0,323.4,91.8571,91.8574,91.9484,-0.0913,-0.0911,0.0002
7207,1000.0,309.4,91.8513,91.8515,91.9424,-0.0911,-0.0909,0.0002
7208,997.5,326.0,91.8454,91.8456,91.9367,-0.0913,-0.0911,0.0002
7209,999.9,350.1,91.8395,91.8398,91.9311,-0.0916,-0.0914,0.0002
7210,1000.5,334.4,91.8337,91.8339,91.9257,-0.0920,-0.0918,0.0002
7211,1000.1,359.9,91.8278,91.8280,91.9199,-0.0921,-0.0918,0.0002
7212,1000.7,337.3,91.8219,91.8221,91.9145,-0.0925,-0.0923,0.0002
7213,999.9,319.8,91.8161,91.8163,91.9091,-0.0930,-0.0928,0.0002
7214,1720.4,671.0,91.8102,91.8104,91.8977,-0.0875,-0.0873,0.0002
7215,683.9,386.9,91.8043,91.8045,91.8977,-0.0934,-0.0932,0.0002
7216,587.3,303.3,91.7984,91.7986,91.8923,-0.0939,-0.0937,0.0002
7217,1006.3,331.1,91.7925,91.7927,91.8871,-0.0946,-0.0944,0.0002
7218,1007.2,344.2,91.7866,91.7868,91.8820,-0.0953,-0.0952,0.0002
7219,992.0,362.6,91.7807,91.7809,91.8763,-0.0956,-0.0954,0.0002
7220,1018.5,421.2,91.7748,91.7750,91.8708,-0.0960,-0.0958,0.0002
7221,987.7,368.9,91.7689,91.7691,91.8651,-0.0961,-0.0960,0.0002
7222,999.5,360.5,91.7630,91.7632,91.8592,-0.0962,-0.0960,0.0002
7223,1000.9,352.9,91.7571,91.7573,91.8529,-0.0957,-0.0956,0.0002
7224,1010.8,379.1,91.7512,91.7514,91.8469,-0.0957,-0.0955,0.0002
7225,1000.2,346.1,91.7453,91.7455,91.8410,-0.0957,-0.0955,0.0002
7226,980.7,343.0,91.7394,91.7396,91.8353,-0.0959,-0.0957,0.0002
7227,1005.8,366.2,91.7335,91.7337,91.8289,-0.0954,-0.0952,0.0002
7228,1002.3,345.2,91.7276,91.7277,91.8227,-0.0951,-0.0949,0.0002
7229,998.6,359.2,91.7216,91.7218,91.8164,-0.0947,-0.0945,0.0002
7230,994.2,364.2,91.7157,91.7159,91.8101,-0.0944,-0.0942,0.0002
7231,1000.6,355.8,91.7098,91.7100,91.8035,-0.0937,-0.0935,0.0002
7232,1000.8,339.9,91.7039,91.7040,91.7975,-0.0936,-0.0935,0.0002
7233,998.9,358.9,91.6979,91.6981,91.7914,-0.0935,-0.0933,0.0002
7234,1000.2,358.4,91.6920,91.6922,91.7853,-0.0933,-0.0932,0.0002
7235,1000.0,373.3,91.6861,91.6862,91.7788,-0.0927,-0.0926,0.0002
7236,1000.8,351.7,91.6801,91.6803,91.7727,-0.0926,-0.0925,0.0002
7237,1023.4,763.9,91.6742,91.6743,91.7666,-0.0925,-0.0923,0.0002
7238,975.4,336.7,91.6682,91.6684,91.7608,-0.0925,-0.0924,0.0002
7239,998.3,328.6,91.6623,91.6625,91.7536,-0.0913,-0.0912,0.0002
7240,997.7,358.0,91.6563,91.6565,91.7489,-0.0925,-0.0924,0.0002
7241,1009.5,318.3,91.6504,91.6506,91.7423,-0.0919,-0.0918,0.0002
7242,1014.9,353.6,91.6444,91.6446,91.7366,-0.0921,-0.0920,0.0002
7243,994.2,338.7,91.6385,91.6386,91.7302,-0.0918,-0.0916,0.0002
7244,992.9,385.6,91.6325,91.6327,91.7243,-0.0918,-0.0917,0.0002
7245,1012.3,424.2,91.6266,91.6267,91.7185,-0.0920,-0.0918,0.0002
7246,1105.7,436.7,91.6206,91.6207,91.7127,-0.0921,-0.0920,0.0002
7247,880.9,334.7,91.6146,91.6148,91.7066,-0.0920,-0.0918,0.0002
7248,1003.3,369.2,91.6087,91.6088,91.7009,-0.0923,-0.0921,0.0002
7249,1001.9,342.5,91.6027,91.6028,91.6952,-0.0925,-0.0923,0.0002
7250,1007.3,344.0,91.5967,91.5969,91.6895,-0.0928,-0.0926,0.0002
7251,986.2,334.8,91.5907,91.5909,91.6833,-0.0925,-0.0924,0.0002
7252,995.4,322.5,91.5847,91.5849,91.6775,-0.0928,-0.0926,0.0002
7253,1001.1,340.0,91.5788,91.5789,91.6718,-0.0930,-0.0929,0.0001
7254,999.0,330.0,91.5728,91.5729,91.6661,-0.0933,-0.0931,0.0001
7255,1002.4,361.2,91.5668,91.5669,91.6661,-0.0993,-0.0991,0.0001
7256,1016.3,342.9,91.5608,91.5610,91.6599,-0.0991,-0.0990,0.0001
7257,992.3,347.9,91.5548,91.5550,91.6542,-0.0994,-0.0992,0.0001
7258,984.8,345.7,91.5488,91.5490,91.6485,-0.0997,-0.0996,0.0001
7259,999.1,334.5,91.5428,91.5430,91.6425,-0.0997,-0.0995,0.0001
7260,1007.5,335.7,91.5368,91.5370,91.6369,-0.1000,-0.0999,0.0001
7261,1009.6,363.4,91.5308,91.5310,91.6312,-0.1004,-0.1003,0.0001
7262,992.7,347.1,91.5248,91.5250,91.6259,-0.1010,-0.1009,0.0001
7263,995.1,342.8,91.5188,91.5190,91.6201,-0.1013,-0.1011,0.0001
7264,1004.8,340.1,91.5128,91.5129,91.6147,-0.1019,-0.1018,0.0001
7265,999.3,366.0,91.5068,91.5069,91.6091,-0.1023,-0.1021,0.0001
7266,999.5,359.0,91.5008,91.5009,91.6033,-0.1025,-0.1024,0.0001
7267,999.9,373.1,91.4948,91.4949,91.5969,-0.1021,-0.1020,0.0001
7268,1000.2,411.4,91.4888,91.4889,91.5910,-0.1023,-0.1021,0.0001
7269,999.4,386.1,91.4827,91.4829,91.5852,-0.1025,-0.1024,0.0001
7270,1000.5,342.4,91.4767,91.4768,91.5794,-0.1026,-0.1025,0.0001
7271,999.7,361.6,91.4707,91.4708,91.5728,-0.1021,-0.1020,0.0001
7272,999.9,361.1,91.4647,91.4648,91.5666,-0.1019,-0.1018,0.0001
7273,997.9,375.6,91.4586,91.4588,91.5600,-0.1014,-0.1012,0.0001
7274,1002.3,1130.5,91.4526,91.4527,91.5533,-0.1007,-0.1006,0.0001
7275,1137.1,319.2,91.4466,91.4467,91.5467,-0.1001,-0.1000,0.0001
7276,862.5,327.0,91.4405,91.4407,91.5398,-0.0992,-0.0991,0.0001
7277,992.9,327.2,91.4345,91.4346,91.5335,-0.0990,-0.0988,0.0001
7278,999.1,735.9,91.4285,91.4286,91.5271,-0.0986,-0.0985,0.0001
7279,1007.1,353.8,91.4224,91.4225,91.5201,-0.0977,-0.0976,0.0001
7280,1003.5,363.9,91.4164,91.4165,91.5136,-0.0972,-0.0971,0.0001
7281,998.5,334.4,91.4103,91.4105,91.5072,-0.0969,-0.0968,0.0001
7282,1000.3,344.1,91.4043,91.4044,91.5011,-0.0968,-0.0967,0.0001
7283,1002.5,356.6,91.3982,91.3984,91.4947,-0.0964,-0.0963,0.0001
7284,998.3,365.0,91.3922,91.3923,91.4888,-0.0966,-0.0965,0.0001
7285,999.3,387.6,91.3861,91.3862,91.4828,-0.0966,-0.0965,0.0001
7286,999.6,342.4,91.3801,91.3802,91.4766,-0.0965,-0.0964,0.0001
7287,1003.3,708.7,91.3740,91.3741,91.4699,-0.0959,-0.0958,0.0001
7288,989.2,345.9,91.3680,91.3681,91.4636,-0.0956,-0.0955,0.0001
7289,999.0,354.3,91.3619,91.3620,91.4573,-0.0954,-0.0953,0.0001
7290,998.9,338.8,91.3558,91.3559,91.4509,-0.0951,-0.0950,0.0001
7291,999.9,410.9,91.3498,91.3499,91.4439,-0.0942,-0.0940,0.0001
7292,1002.3,370.3,91.3437,91.3438,91.4374,-0.0937,-0.0936,0.0001
7293,1015.3,364.6,91.3376,91.3377,91.4309,-0.0933,-0.0932,0.0001
7294,996.0,349.8,91.3315,91.3317,91.4244,-0.0929,-0.0927,0.0001
7295,994.3,356.6,91.3255,91.3256,91.4177,-0.0922,-0.0921,0.0001
7296,1000.4,348.2,91.3194,91.3195,91.4116,-0.0922,-0.0921,0.0001
7297,999.2,746.1,91.3133,91.3134,91.4055,-0.0922,-0.0921,0.0001
7298,1002.2,364.7,91.3072,91.3073,91.3993,-0.0921,-0.0920,0.0001
7299,1000.2,364.3,91.3012,91.3013,91.3926,-0.0914,-0.0913,0.0001
7300,999.3,370.2,91.2951,91.2952,91.3864,-0.0913,-0.0912,0.0001
7301,999.1,379.3,91.2890,91.2891,91.3804,-0.0914,-0.0913,0.0001
7302,999.8,445.0,91.2829,91.2830,91.3747,-0.0919,-0.0918,0.0001
7303,1000.2,454.9,91.2768,91.2769,91.3688,-0.0920,-0.0919,0.0001
7304,992.9,410.7,91.2707,91.2708,91.3634,-0.0927,-0.0926,0.0001
7305,999.5,450.4,91.2646,91.2647,91.3579,-0.0933,-0.0932,0.0001
7306,1030.9,453.0,91.2585,91.2586,91.3523,-0.0938,-0.0937,0.0001
7307,981.3,367.3,91.2524,91.2525,91.3462,-0.0938,-0.0937,0.0001
7308,997.3,379.3,91.2463,91.2464,91.3404,-0.0940,-0.0939,0.0001
7309,1000.4,381.1,91.2402,91.2403,91.3347,-0.0945,-0.0944,0.0001
7310,999.6,366.8,91.2341,91.2342,91.3292,-0.0951,-0.0950,0.0001
7311,1001.9,332.2,91.2280,91.2281,91.3232,-0.0952,-0.0951,0.0001
7312,982.5,391.9,91.2219,91.2220,91.3176,-0.0957,-0.0956,0.0001
7313,1005.7,368.3,91.2158,91.2159,91.3121,-0.0963,-0.0962,0.0001
7314,1008.5,344.0,91.2097,91.2098,91.3063,-0.0967,-0.0966,0.0001
7315,998.5,407.9,91.2036,91.2037,91.3001,-0.0966,-0.0965,0.0001
7316,981.4,387.9,91.1975,91.1975,91.2943,-0.0968,-0.0968,0.0001
7317,1017.9,356.3,91.1913,91.1914,91.2884,-0.0971,-0.0970,0.0001
7318,998.8,378.3,91.1852,91.1853,91.2826,-0.0974,-0.0973,0.0001
7319,1000.8,407.7,91.1791,91.1792,91.2765,-0.0974,-0.0973,0.0001
7320,1000.1,401.9,91.1730,91.1731,91.2706,-0.0976,-0.0975,0.0001
7321,999.8,440.7,91.1669,91.1669,91.2647,-0.0979,-0.0978,0.0001
7322,999.9,431.7,91.1607,91.1608,91.2587,-0.0980,-0.0979,0.0001
7323,999.0,450.3,91.1546,91.1547,91.2523,-0.0977,-0.0976,0.0001
7324,1001.2,376.6,91.1485,91.1485,91.2463,-0.0979,-0.0978,0.0001
7325,999.9,397.5,91.1423,91.1424,91.2406,-0.0983,-0.0982,0.0001
7326,1000.9,424.3,91.1362,91.1363,91.2350,-0.0988,-0.0987,0.0001
7327,998.8,409.5,91.1301,91.1301,91.2289,-0.0988,-0.0987,0.0001
7328,999.9,377.8,91.1239,91.1240,91.2232,-0.0992,-0.0992,0.0001
7329,1000.4,429.9,91.1178,91.1179,91.2173,-0.0995,-0.0994,0.0001
7330,1003.8,368.2,91.1117,91.1117,91.2112,-0.0996,-0.0995,0.0001
7331,1281.2,627.7,91.1055,91.1056,91.2048,-0.0993,-0.0992,0.0001
7332,722.4,455.1,91.0994,91.0994,91.1989,-0.0995,-0.0994,0.0001
7333,1001.0,348.1,91.0932,91.0933,91.1930,-0.0997,-0.0997,0.0001
7334,1021.0,330.5,91.0871,91.0871,91.1869,-0.0998,-0.0998,0.0001
7335,976.3,372.7,91.0809,91.0810,91.1803,-0.0993,-0.0993,0.0001
7336,999.7,624.1,91.0748,91.0749,91.1739,-0.0991,-0.0990,0.0001
7337,991.0,350.2,91.0686,91.0687,91.1675,-0.0988,-0.0988,0.0001
7338,1000.0,365.7,91.0625,91.0625,91.1611,-0.0986,-0.0985,0.0001
7339,998.9,364.3,91.0563,91.0564,91.1542,-0.0978,-0.0978,0.0001
7340,999.3,338.4,91.0502,91.0502,91.1477,-0.0976,-0.0975,0.0001
7341,999.9,390.8,91.0440,91.0441,91.1413,-0.0973,-0.0972,0.0001
7342,1000.3,350.6,91.0379,91.0379,91.1346,-0.0968,-0.0967,0.0001
7343,999.7,392.7,91.0317,91.0318,91.1276,-0.0959,-0.0958,0.0001
7344,999.5,416.1,91.0255,91.0256,91.1210,-0.0955,-0.0954,0.0001
7345,1000.5,370.7,91.0194,91.0194,91.1148,-0.0954,-0.0953,0.0001
7346,1001.8,344.9,91.0132,91.0133,91.1087,-0.0955,-0.0954,0.0001
7347,995.6,348.1,91.0070,91.0071,91.1029,-0.0958,-0.0958,0.0001
7348,1000.0,347.3,91.0009,91.0009,91.0964,-0.0956,-0.0955,0.0001
7349,1017.6,339.7,90.9947,90.9948,91.0903,-0.0956,-0.0955,0.0001
7350,984.9,373.2,90.9885,90.9886,91.0841,-0.0955,-0.0955,0.0001
7351,997.5,386.3,90.9824,90.9824,91.0774,-0.0951,-0.0950,0.0001
7352,1008.7,343.5,90.9762,90.9762,91.0713,-0.0951,-0.0951,0.0001
7353,1281.6,286.1,90.9700,90.9701,91.0652,-0.0952,-0.0951,0.0001
7354,712.5,345.7,90.9638,90.9639,91.0591,-0.0953,-0.0952,0.0001
7355,998.0,334.1,90.9576,90.9577,91.0526,-0.0949,-0.0949,0.0001
7356,999.8,343.0,90.9515,90.9515,91.0465,-0.0950,-0.0950,0.0001
7357,1000.4,329.5,90.9453,90.9453,91.0403,-0.0950,-0.0950,0.0001
7358,999.0,378.4,90.9391,90.9392,91.0340,-0.0949,-0.0949,0.0000
7359,999.5,373.5,90.9329,90.9330,91.0273,-0.0943,-0.0943,0.0000
7360,999.7,551.0,90.9267,90.9268,91.0213,-0.0946,-0.0945,0.0000
7361,1000.0,399.9,90.9205,90.9206,91.0155,-0.0950,-0.0950,0.0000
7362,999.9,547.6,90.9144,90.9144,91.0098,-0.0954,-0.0954,0.0000
7363,1000.1,386.6,90.9082,90.9082,91.0035,-0.0953,-0.0953,0.0000
7364,999.7,551.0,90.9020,90.9020,90.9976,-0.0956,-0.0956,0.0000
7365,1001.0,422.4,90.8958,90.8958,90.9918,-0.0960,-0.0960,0.0000
7366,999.7,371.0,90.8896,90.8896,90.9860,-0.0964,-0.0964,0.0000
7367,1004.0,326.0,90.8834,90.8834,90.9800,-0.0966,-0.0965,0.0000
7368,998.6,361.3,90.8772,90.8772,90.9744,-0.0972,-0.0972,0.0000
7369,1012.0,425.6,90.8710,90.8710,90.9689,-0.0979,-0.0978,0.0000
7370,1001.1,409.6,90.8648,90.8648,90.9634,-0.0986,-0.0985,0.0000
7371,994.5,380.8,90.8586,90.8586,90.9571,-0.0985,-0.0984,0.0000
7372,959.7,407.9,90.8524,90.8524,90.9510,-0.0986,-0.0986,0.0000
7373,1032.0,399.4,90.8462,90.8462,90.9449,-0.0987,-0.0987,0.0000
7374,1002.4,388.1,90.8400,90.8400,90.9388,-0.0988,-0.0988,0.0000
7375,996.6,353.2,90.8338,90.8338,90.9323,-0.0985,-0.0984,0.0000
7376,1000.1,339.3,90.8276,90.8276,90.9262,-0.0986,-0.0986,0.0000
7377,1003.5,346.7,90.8214,90.8214,90.9201,-0.0987,-0.0987,0.0000
7378,996.3,355.9,90.8152,90.8152,90.9138,-0.0986,-0.0986,0.0000
7379,999.8,377.6,90.8090,90.8090,90.9073,-0.0983,-0.0983,0.0000
7380,999.9,372.1,90.8027,90.8028,90.9002,-0.0975,-0.0974,0.0000
7381,999.0,340.6,90.7965,90.7966,90.8937,-0.0972,-0.0972,0.0000
7382,1000.1,340.0,90.7903,90.7904,90.8874,-0.0971,-0.0970,0.0000
7383,999.9,346.4,90.7841,90.7841,90.8811,-0.0970,-0.0969,0.0000
7384,1000.0,512.1,90.7779,90.7779,90.8743,-0.0964,-0.0964,0.0000
7385,1002.8,382.4,90.7717,90.7717,90.8678,-0.0961,-0.0961,0.0000
7386,1016.7,447.1,90.7655,90.7655,90.8611,-0.0957,-0.0956,0.0000
7387,1021.9,346.7,90.7592,90.7593,90.8545,-0.0953,-0.0953,0.0000
7388,970.1,358.8,90.7530,90.7530,90.8482,-0.0952,-0.0951,0.0000
7389,999.2,340.6,90.7468,90.7468,90.8414,-0.0946,-0.0946,0.0000
7390,1010.4,316.8,90.7406,90.7406,90.8352,-0.0947,-0.0946,0.0000
7391,1005.7,345.3,90.7343,90.7344,90.8290,-0.0946,-0.0946,0.0000
7392,976.6,352.2,90.7281,90.7282,90.8220,-0.0939,-0.0938,0.0000
7393,999.7,351.8,90.7219,90.7219,90.8155,-0.0936,-0.0935,0.0000
7394,999.9,376.6,90.7157,90.7157,90.8091,-0.0935,-0.0934,0.0000
7395,1000.8,453.5,90.7094,90.7095,90.8029,-0.0935,-0.0935,0.0000
7396,999.4,487.1,90.7032,90.7032,90.7964,-0.0932,-0.0931,0.0000
7397,999.7,504.4,90.6970,90.6970,90.7902,-0.0932,-0.0932,0.0000
7398,999.6,518.2,90.6908,90.6908,90.7840,-0.0932,-0.0932,0.0000
7399,1000.5,405.9,90.6845,90.6845,90.7776,-0.0931,-0.0931,0.0000
7400,999.6,389.1,90.6783,90.6783,90.7709,-0.0926,-0.0926,0.0000
7401,1000.2,345.9,90.6721,90.6721,90.7648,-0.0927,-0.0927,0.0000
7402,999.8,350.9,90.6658,90.6658,90.7589,-0.0931,-0.0930,0.0000
7403,998.7,413.4,90.6596,90.6596,90.7532,-0.0936,-0.0936,0.0000
7404,1000.6,467.0,90.6533,90.6534,90.7470,-0.0937,-0.0936,0.0000
7405,985.9,355.0,90.6471,90.6471,90.7413,-0.0942,-0.0942,0.0000
7406,1036.4,344.0,90.6409,90.6409,90.7357,-0.0948,-0.0948,0.0000
7407,986.8,351.5,90.6346,90.6346,90.7289,-0.0942,-0.0942,0.0000
7408,999.1,355.8,90.6284,90.6284,90.7235,-0.0951,-0.0950,0.0000
7409,992.3,595.8,90.6221,90.6222,90.7185,-0.0964,-0.0963,0.0000
7410,999.9,350.5,90.6159,90.6159,90.7136,-0.0977,-0.0977,0.0000
7411,1000.6,333.4,90.6097,90.6097,90.7085,-0.0988,-0.0988,0.0000
7412,999.1,419.9,90.6034,90.6034,90.7034,-0.1000,-0.1000,0.0000
7413,999.8,370.3,90.5972,90.5972,90.6982,-0.1010,-0.1010,0.0000
7414,1004.5,358.7,90.5909,90.5909,90.6929,-0.1020,-0.1020,0.0000
7415,996.6,351.1,90.5847,90.5847,90.6877,-0.1030,-0.1030,0.0000
7416,1118.2,312.6,90.5784,90.5784,90.6818,-0.1034,-0.1034,0.0000
7417,881.9,391.8,90.5722,90.5722,90.6763,-0.1041,-0.1041,0.0000
7418,1003.7,370.3,90.5659,90.5659,90.6706,-0.1047,-0.1046,0.0000
7419,995.9,367.0,90.5597,90.5597,90.6649,-0.1052,-0.1052,0.0000
7420,1001.4,392.9,90.5534,90.5534,90.6585,-0.1051,-0.1051,0.0000
7421,998.9,394.1,90.5472,90.5472,90.6524,-0.1053,-0.1052,0.0000
7422,1009.0,418.8,90.5409,90.5409,90.6462,-0.1052,-0.1052,0.0000
7423,998.8,411.7,90.5347,90.5347,90.6462,-0.1115,-0.1115,0.0000
7424,996.5,379.8,90.5284,90.5284,90.6393,-0.1109,-0.1109,0.0000
7425,1000.1,396.4,90.5222,90.5222,90.6329,-0.1107,-0.1107,0.0000
7426,1001.1,421.5,90.5159,90.5159,90.6263,-0.1104,-0.1104,0.0000
7427,999.2,448.8,90.5096,90.5097,90.6196,-0.1099,-0.1099,0.0000
7428,1006.8,361.5,90.5034,90.5034,90.6120,-0.1087,-0.1086,0.0000
7429,994.6,354.2,90.4971,90.4971,90.6049,-0.1078,-0.1078,0.0000
7430,999.8,363.6,90.4909,90.4909,90.5979,-0.1070,-0.1070,0.0000
7431,1012.0,339.7,90.4846,90.4846,90.5910,-0.1063,-0.1063,0.0000
7432,972.1,744.4,90.4784,90.4784,90.5837,-0.1053,-0.1053,0.0000
7433,1016.0,361.6,90.4721,90.4721,90.5770,-0.1049,-0.1049,0.0000
7434,998.3,368.4,90.4658,90.4658,90.5704,-0.1046,-0.1046,0.0000
7435,1001.2,389.5,90.4596,90.4596,90.5636,-0.1041,-0.1041,0.0000
7436,1000.9,408.1,90.4533,90.4533,90.5562,-0.1029,-0.1029,0.0000
7437,1029.0,573.3,90.4470,90.4471,90.5490,-0.1020,-0.1020,0.0000
7438,974.0,363.2,90.4408,90.4408,90.5420,-0.1012,-0.1012,0.0000
7439,1012.3,342.0,90.4345,90.4345,90.5350,-0.1005,-0.1004,0.0000
7440,993.6,332.8,90.4283,90.4283,90.5276,-0.0994,-0.0994,0.0000
7441,998.5,340.8,90.4220,90.4220,90.5206,-0.0986,-0.0986,0.0000
7442,1001.8,423.3,90.4157,90.4157,90.5135,-0.0978,-0.0978,0.0000
7443,998.8,455.6,90.4095,90.4095,90.5064,-0.0969,-0.0969,0.0000
7444,1000.1,454.2,90.4032,90.4032,90.4988,-0.0956,-0.0956,0.0000
